like_num,author_name,content,post_time,url
0,Jessica茜茜,中国人还是黑发好看，一染黄毛就变精神小伙，精神小妹。,2021-11-13 13:37:38,http://www.toutiao.com/a7029627438833353248/
0,大橙子的春天,黑发适合所有人，还是黑发好看,2021-11-13 19:52:09,http://www.toutiao.com/a7029627438833353248/
0,爱打羽毛球的鲜于妙松,我觉得这才是他的颜值巅峰[泪奔],2021-11-12 22:55:17,http://www.toutiao.com/a7029627438833353248/
0,ZIQiLIN,看了作者发这么多对比照片，同意作者观点。的确黑色毛发更帅更美，无论男女！,2021-11-13 15:46:30,http://www.toutiao.com/a7029627438833353248/
0,闲听落花意,陈伟霆染发后在海边的一组照片后面放孙悟空的，我当场笑喷了！,2021-11-13 23:15:46,http://www.toutiao.com/a7029627438833353248/
0,董董200925367,挑染比全染好看，全染黄皮肤hold不住,2021-11-13 10:57:22,http://www.toutiao.com/a7029627438833353248/
0,顾千陌,亚洲人脸部特征和肤色更适合黑色的头发。,2021-11-13 09:20:04,http://www.toutiao.com/a7029627438833353248/
0,娃娃31132370,陈伟霆染发不错啊，本来就很帅，之前染的奶奶灰挺帅的。,2021-11-13 01:41:03,http://www.toutiao.com/a7029627438833353248/
1,媆萌,[捂脸][捂脸]颜值真的万能啊,2021-11-12 23:19:40,http://www.toutiao.com/a7029627438833353248/
0,德才兼备青山0,我最喜欢关晓彤,2021-11-13 20:44:24,http://www.toutiao.com/a7029627438833353248/
0,给苹果树浇水,养了大概9年不染发，拉直以后，才有一头健康黑亮顺滑的长发，不再折腾头发了,2021-11-13 00:09:10,http://www.toutiao.com/a7029627438833353248/
0,小草迪,我选进口车………[我想静静],2021-11-13 08:06:43,http://www.toutiao.com/a1716229829213195/
0,乐呵乐呵得了1234,国产车就是车里味儿大，其他的还好！,2021-11-13 07:41:56,http://www.toutiao.com/a1716229829213195/
0,煮茶慰平生,在中国建厂成本太高，房价高，消费高,2021-11-13 08:58:54,http://www.toutiao.com/a1716229829213195/
0,经纬地理馆,为啥要特斯拉来上海建厂，应该明白啥意思,2021-11-12 23:21:52,http://www.toutiao.com/a1716229829213195/
0,不凡的山水之间,当特斯拉在中国卖的差不多的时候也会去东南亚的看着吧,2021-11-13 08:45:40,http://www.toutiao.com/a1716229829213195/
0,一个走在十字路口的人,以后是新能源车的天下，只有中美才是未来,2021-11-13 06:01:39,http://www.toutiao.com/a1716229829213195/
0,囧囧乐活,特斯拉有远见，风口已经悄悄变了,2021-11-13 08:17:21,http://www.toutiao.com/a1716229829213195/
0,林小烬,一旦国产。。。就跟白菜价一样了估计,2021-11-13 07:35:07,http://www.toutiao.com/a1716229829213195/
0,chache31869037,下一辆买红旗,2021-11-13 08:30:50,http://www.toutiao.com/a1716229829213195/
0,明仔分享,两个字品牌,2021-11-13 08:54:04,http://www.toutiao.com/a1716229829213195/
0,urchef杨雄,虽然不喜欢美国 但是别克昂克拉还是不错 给人追了一次尾 自己追了人一次 质量不错[捂脸],2021-11-13 07:41:32,http://www.toutiao.com/a1716229829213195/
0,八桂行,在国内建厂他们价格就上不去了。,2021-11-13 08:36:26,http://www.toutiao.com/a1716229829213195/
0,鸿鹄九德1,尽管如此，特斯拉还是被骂的体无完肤，很多大院不给进。,2021-11-13 08:26:16,http://www.toutiao.com/a1716229829213195/
0,徐198,不是进口的好，只是没得好的国货替代而已,2021-11-13 08:32:42,http://www.toutiao.com/a1716229829213195/
0,航海霸者,德国本土产的，确实质量不错，但是非本土产的，就不一定了。,2021-11-13 08:52:01,http://www.toutiao.com/a1716229829213195/
0,Majia777,特斯拉不怕抄作业，其他家都怕,2021-11-13 08:28:52,http://www.toutiao.com/a1716229829213195/
0,保温杯泡枸G,可国产车不给力呀,2021-11-13 04:30:31,http://www.toutiao.com/a1716229829213195/
0,元气花猫v0,在我看过哈佛H6地盘生锈烂掉的时候 我也这么想的 但是我才开了两年[捂脸],2021-11-13 08:32:25,http://www.toutiao.com/a1716229829213195/
0,天乐子2333,"当年的商场里的电视剧大都是日韩的，现在再看看？
没事，这也督促咱们要把顾客当成真正的衣食父母而不是韭菜。",2021-11-13 08:22:15,http://www.toutiao.com/a1716229829213195/
0,用户名狼之风暴,不得不说，还是特斯拉做的不错[赞],2021-11-13 09:07:25,http://www.toutiao.com/a1716229829213195/
0,mickeyelva,中国人还是给色头发最好看了,2021-11-13 13:57:47,http://www.toutiao.com/a7029627438833353248/
3,星空糖,真的是黑色头发好看[抠鼻][抠鼻]我要去染黑[黑线][黑线][黑线],2021-11-12 21:26:39,http://www.toutiao.com/a7029627438833353248/
0,浩浩loveBaby,看到黄景瑜就心花怒放，好多次梦见和他做朋友，真的是我的理想man☺️,2021-11-14 21:45:30,http://www.toutiao.com/a7029627438833353248/
0,用户4972551564139清,还是黑头发好看些，亚洲人还是黑头发好。,2021-11-13 21:20:27,http://www.toutiao.com/a7029627438833353248/
30,九妹媛宝,刘亦菲怎么那么漂亮,2021-11-12 21:20:40,http://www.toutiao.com/a7029627438833353248/
2,艾栗al,刘亦菲的美无人能及，神仙姐姐不是盖的,2021-11-12 23:31:39,http://www.toutiao.com/a7029627438833353248/
0,我的冰淇淋呢j,看的我明天就想把头发染黑了[捂脸],2021-11-13 10:44:41,http://www.toutiao.com/a7029627438833353248/
0,纳库拉马塔塔,陈伟霆笑死我了,2021-11-13 02:55:15,http://www.toutiao.com/a7029627438833353248/
0,O圆吖,陈伟霆那张军装，看起来好高啊,2021-11-14 11:28:42,http://www.toutiao.com/a7029627438833353248/
0,30350574,中国人还是黑头发好看，也应该就是黑发。,2021-11-13 09:11:49,http://www.toutiao.com/a7029627438833353248/
0,爱暄宝儿,什么颜色都不如黑发漂亮！,2021-11-15 06:12:13,http://www.toutiao.com/a7029627438833353248/
0,哦哦额额嗯嗯哈哈,每个人的特色都不一样，发型发色都很重要,2021-11-13 22:17:42,http://www.toutiao.com/a7029627438833353248/
0,x西瓜子x,果然真的是黑头发美丽或者帅气[赞],2021-11-13 15:30:39,http://www.toutiao.com/a7029627438833353248/
0,别问我是who0,杨洋快报名披荆斩棘的哥哥去吧,2021-11-13 12:20:22,http://www.toutiao.com/a7029627438833353248/
0,大耳朵兔兔,头发太重要了，能左右一个人的气质，即能成“神”也能成“鬼”,2021-11-13 09:13:59,http://www.toutiao.com/a7029627438833353248/
0,可妈,还是黑发好看，准备去烫头发不知道要不要染啦,2021-11-13 14:14:22,http://www.toutiao.com/a7029627438833353248/
0,婉冰,黑发是天生的，大自然的选择才是最对的,2021-11-14 08:23:05,http://www.toutiao.com/a7029627438833353248/
1,残疾妹子的创业之路,[泪奔][泪奔][泪奔]只有我感觉人家长得好，怎么弄都好看,2021-11-12 23:07:02,http://www.toutiao.com/a7029627438833353248/
0,灵植花园,笑死我了，咱也别说正or邪，就确实看上去缺少一些智慧...，最后的每个总结都好精辟,2021-11-13 05:46:43,http://www.toutiao.com/a7029627438833353248/
0,王w加2,内娱黑发真的好看，染发不咋行,2021-11-12 23:21:57,http://www.toutiao.com/a7029627438833353248/
0,古月底回去,思想无转变都是进口好,2021-11-13 08:57:24,http://www.toutiao.com/a1716229829213195/
0,爱生活的云朵QS,现在观念转了，准备买个长城炮乘用版的能家用又能干点小活,2021-11-13 08:27:22,http://www.toutiao.com/a1716229829213195/
0,塑我还真,中国车渐渐赶上来了,2021-11-13 01:46:24,http://www.toutiao.com/a1716229829213195/
0,花落亦相随4,谁在进口？？？,2021-11-13 09:03:07,http://www.toutiao.com/a1716229829213195/
0,小鱼儿游大海,建议证购豪车重税，交强险10w起步，反正富豪也不差那点小钱。,2021-11-13 08:18:49,http://www.toutiao.com/a1716229829213195/
0,东方10871,不允许进口或者征收高税,2021-11-13 07:44:50,http://www.toutiao.com/a1716229829213195/
2,王大爷头条号,下次换车就换特斯拉[赞],2021-11-13 00:27:33,http://www.toutiao.com/a1716229829213195/
0,清清涟,买不起保时捷，不开不眼红，不羡慕，也不讨厌。过好自己就行了,2021-11-13 01:11:28,http://www.toutiao.com/a1716229829213195/
0,乘风破浪的圆月ry,慢慢的，国产车就会超越他们,2021-11-13 07:15:38,http://www.toutiao.com/a1716229829213195/
0,嗡嗡苍蝇哥,手机我用的华为，车开的奇瑞，也很幸福啊,2021-11-13 05:09:53,http://www.toutiao.com/a1716229829213195/
0,Aiooeety,德国车漏油,2021-11-13 05:35:13,http://www.toutiao.com/a1716229829213195/
0,用户名是啥啊囧,难怪保时捷现在一股子清蒸味道,2021-11-13 07:35:39,http://www.toutiao.com/a1716229829213195/
0,狂野之驴12138,一提到保时捷，我想到的是纳粹,2021-11-13 00:52:20,http://www.toutiao.com/a1716229829213195/
0,我爱我的国1314,还是开红旗好，下一辆正在看红色大北京,2021-11-13 08:27:33,http://www.toutiao.com/a1716229829213195/
0,开什么玩笑1,听不见负面报道了，公关强大！,2021-11-13 06:33:31,http://www.toutiao.com/a1716229829213195/
0,一眼万年147193621,因为国内简配,2021-11-13 04:20:12,http://www.toutiao.com/a1716229829213195/
1,超级UFO,别人也是一听进口的，都觉得好,2021-11-13 02:23:35,http://www.toutiao.com/a1716229829213195/
0,海外精品,特斯拉在倒闭边缘，中国救了他,2021-11-13 08:01:59,http://www.toutiao.com/a1716229829213195/
0,Jacky友哥哥,问题是一合资就降标,2021-11-13 07:00:57,http://www.toutiao.com/a1716229829213195/
0,A粿条兄,穷国劳动力才便宜，以前资本家一些大企业只看上我们的劳动力。,2021-11-13 08:44:48,http://www.toutiao.com/a1716229829213195/
0,小仙女么么哒哒哒,杨洋那几张染发照片，超好看，不一样的感觉,2021-11-14 19:37:31,http://www.toutiao.com/a7029627438833353248/
0,牙医Nikilee,猴子那张配图笑死我了,2021-11-13 22:49:33,http://www.toutiao.com/a7029627438833353248/
0,飞呀飞向阳光,原以为只要长得好，怎么折腾都好看，其实也不是[笑哭][笑哭][笑哭],2021-11-13 08:37:15,http://www.toutiao.com/a7029627438833353248/
0,七月七日晴465,黑头发好看,2021-11-13 15:27:14,http://www.toutiao.com/a7029627438833353248/
0,Candyceng,眼睛疼 我走啦[泣不成声],2021-11-14 12:43:55,http://www.toutiao.com/a7029627438833353248/
0,宁静的夏天july,"这个林一好帅，看了令人赏心悦目
看帅哥有益于身心健康
老大爷诚不欺我☺",2021-11-13 07:29:37,http://www.toutiao.com/a7029627438833353248/
0,心心念念有你,林一鼻子很出戏[捂脸],2021-11-15 07:19:45,http://www.toutiao.com/a7029627438833353248/
0,略微迷茫,除了了杨洋，其他都。。。,2021-11-16 07:28:36,http://www.toutiao.com/a7029627438833353248/
0,生活充满阳光yg,杨洋怎么都帅，染发后有点漫画男主的感觉,2021-11-13 21:33:04,http://www.toutiao.com/a7029627438833353248/
0,FDFA爱,你喜欢黑发?但是偶尔换个发色喜欢会提高你的审美哦[思考],2021-11-14 18:54:34,http://www.toutiao.com/a7029627438833353248/
0,可爱三宝的妈妈,我喜欢黄轩[耶][耶][耶],2021-11-15 18:52:59,http://www.toutiao.com/a7029627438833353248/
0,佩佩170409,我个人也是最喜欢黑头发，不是说柔顺就是烫卷，任凭发型师怎么说就是不染,2021-11-13 08:35:49,http://www.toutiao.com/a7029627438833353248/
0,初安故人,刘亦菲唯一败笔就是眼神，很空洞，现在还强些了，记得读书那会看关于她的新闻，那照片的眼神真空。反正各花入各眼，喜欢她的还是喜欢，不喜欢的再好也白搭。,2021-11-13 13:18:20,http://www.toutiao.com/a7029627438833353248/
0,漂流尼德兰,为什么我觉得都好看，人家年年顶着黑头发，偶尔换一下，染个发，自己也开心呀,2021-11-13 03:42:07,http://www.toutiao.com/a7029627438833353248/
0,Summer丶时光清浅,杨洋永远的神,2021-11-13 12:21:48,http://www.toutiao.com/a7029627438833353248/
0,kimkimbb,卧槽 我洋是最帅的 过了是伟霆 不接受任何反驳[奋斗][奋斗][奋斗],2021-11-13 22:28:21,http://www.toutiao.com/a7029627438833353248/
0,夷陵小绿茶18,我也是黑发好看，染了色反而看起来像发质不好似的,2021-11-13 07:00:29,http://www.toutiao.com/a7029627438833353248/
0,枕着你的心跳入睡39431738,杨洋蓝发也好绝！,2021-11-16 09:57:19,http://www.toutiao.com/a7029627438833353248/
0,夢幻之屋,这是刘亦菲？不一样的。,2021-11-13 13:40:30,http://www.toutiao.com/a7029627438833353248/
0,最爱动画片yyy,中国人还是黑发好看,2021-11-13 16:47:54,http://www.toutiao.com/a7029627438833353248/
0,亮剑-123,很多奢侈品在中国生产,2021-11-13 07:48:08,http://www.toutiao.com/a1716229829213195/
0,花果山382,还是外国人了解国人啊,2021-11-13 07:51:38,http://www.toutiao.com/a1716229829213195/
0,能成就好,电动车主要受各城市政策影响卖得好，如果没政策影响在看一下怎样？,2021-11-13 09:06:40,http://www.toutiao.com/a1716229829213195/
0,Keep小孙,我的长城6年四个轱辘上的翼子板都好烂透了,2021-11-13 07:33:57,http://www.toutiao.com/a1716229829213195/
0,荣耀8x9x,特斯拉就是鲶鱼,2021-11-13 08:12:23,http://www.toutiao.com/a1716229829213195/
0,弯弯娱乐,电动车外国公司真的没优势[捂脸][捂脸][捂脸],2021-11-13 03:04:23,http://www.toutiao.com/a1716229829213195/
1,灵敏河流A,国人的心理被拿捏的死死,2021-11-13 01:04:16,http://www.toutiao.com/a1716229829213195/
0,风趣柑桔NdvI,雷车一股咖喱味,2021-11-13 08:38:21,http://www.toutiao.com/a1716229829213195/
0,爱足球的假饭饭,现在的年轻人好多都把卡宴，宝马换成理想，蔚来了……,2021-11-13 08:09:57,http://www.toutiao.com/a1716229829213195/
0,大侠谁是谁,家用车子超过50万了，就不是为了使用功能。。。好比5000和2000元手机打电话刷抖音没什么太大区别。。。,2021-11-13 01:53:49,http://www.toutiao.com/a1716229829213195/
0,鵬88881,开放独资你再看看啥样！,2021-11-13 07:52:41,http://www.toutiao.com/a1716229829213195/
0,盾牌座昴宿星,进口车的高光不可褪色[奸笑],2021-11-13 08:07:38,http://www.toutiao.com/a1716229829213195/
0,鲁尼RONNEY,买房都送某车,2021-11-13 07:36:12,http://www.toutiao.com/a1716229829213195/
0,东方红亮,都不要了，建电动车厂,2021-11-13 04:40:53,http://www.toutiao.com/a1716229829213195/
0,谁是爱国青年刘思桐,楼主你开的是什么车？,2021-11-13 08:33:54,http://www.toutiao.com/a1716229829213195/
0,千手神拳,保持进口形象吧。,2021-11-13 01:37:40,http://www.toutiao.com/a1716229829213195/
0,高山流水45147,确实有差别，买过的就有了感受,2021-11-13 08:36:14,http://www.toutiao.com/a1716229829213195/
0,一帆风顺0701,雷克萨时去印度建工厂是真的吗？,2021-11-13 07:40:43,http://www.toutiao.com/a1716229829213195/
0,下浮,保时捷真的一般，现在看,2021-11-13 06:32:24,http://www.toutiao.com/a1716229829213195/
0,呆萌的,惩罚性 高税 50%。看他们还嚣张吗,2021-11-13 01:11:45,http://www.toutiao.com/a1716229829213195/
0,独一无二的Elisa,整体看下来还是黑发最适合咱们中国人呐，不管是艺人还是咱们普通人，都是黑发最好看,2021-11-12 23:35:36,http://www.toutiao.com/a7029627438833353248/
0,千耀丶,陈伟霆红毛猴子那张笑死,2021-11-13 12:53:12,http://www.toutiao.com/a7029627438833353248/
0,幸福295826722195,见过刘亦菲本人，清秀气质好，但不是大美人，没有那么夸张的美貌，地球球花就更是谈不上。几天前和舒畅的合体视频，更是谈不上美女。[比心][比心][比心][赞][赞][赞][赞][赞],2021-11-13 00:36:26,http://www.toutiao.com/a7029627438833353248/
0,飘然745,她如果不笑，真的最美,2021-11-14 08:15:36,http://www.toutiao.com/a7029627438833353248/
0,阿魔弥,还是中国黑好看，年轻稳重,2021-11-13 09:02:26,http://www.toutiao.com/a7029627438833353248/
0,吴春吃,俊男靓女们好好看啊，渐渐成熟了,2021-11-13 14:06:44,http://www.toutiao.com/a7029627438833353248/
0,海a洋a1,现在为什么这么多人养发，就是说明了头发的重要性！,2021-11-13 14:55:41,http://www.toutiao.com/a7029627438833353248/
0,了无按乱,精致的脸蛋不管什么颜色的头发都完美！[微笑][微笑],2021-11-13 13:15:53,http://www.toutiao.com/a7029627438833353248/
0,小铢铢Tina,有的一言难尽,2021-11-12 23:22:00,http://www.toutiao.com/a7029627438833353248/
0,番茄751699190094311,宋茜是不是和尼坤处过cp,2021-11-12 23:12:45,http://www.toutiao.com/a7029627438833353248/
1,爱吃肉的小圆子,杨洋yyds,2021-11-12 22:44:16,http://www.toutiao.com/a7029627438833353248/
0,kuai乐每一天,明星都很美，很帅，但是如小编说的黑头发还是要好看的多。,2021-11-13 06:23:24,http://www.toutiao.com/a7029627438833353248/
0,云玫儿,别说，还真是黑色更好看,2021-11-13 11:03:06,http://www.toutiao.com/a7029627438833353248/
0,多喝热水乀,刘亦菲染了头发还是很美啊,2021-11-13 07:50:22,http://www.toutiao.com/a7029627438833353248/
0,风趣云朵1U,中国人还是黑头发好看,2021-11-13 09:06:35,http://www.toutiao.com/a7029627438833353248/
0,俊俏沙滩9I,还是黑色好看，不过别的可以尝试一下，不行就换吧！,2021-11-13 11:24:56,http://www.toutiao.com/a7029627438833353248/
0,丰丰雪心1203,黑色是最经典的，黑色最好看。,2021-11-13 20:17:58,http://www.toutiao.com/a7029627438833353248/
0,一指霄何,关晓彤扎头发好看,2021-11-13 10:32:52,http://www.toutiao.com/a7029627438833353248/
0,喵里喵气的猪,我也是黑发好看,2021-11-13 09:24:04,http://www.toutiao.com/a7029627438833353248/
1,茹素,染发最主要的还是要适合自己！,2021-11-13 09:49:09,http://www.toutiao.com/a7029627438833353248/
0,master442,消费习惯改变有个过程,2021-11-13 09:25:04,http://www.toutiao.com/a1716229829213195/
1,没心没肺菜,外国的月亮比较圆，外国人的口水最是甜,2021-11-13 07:54:17,http://www.toutiao.com/a1716229829213195/
0,不二贤峰,把自己的产品做好是王道,2021-11-13 07:59:38,http://www.toutiao.com/a1716229829213195/
0,则卷大饼491,还是原装的好！,2021-11-13 06:27:56,http://www.toutiao.com/a1716229829213195/
0,钟道145,人家从开始就提防着我们学会他们的技术,2021-11-13 01:31:59,http://www.toutiao.com/a1716229829213195/
0,sky9268,那为何牛奶的标准差这么多,2021-11-13 09:02:37,http://www.toutiao.com/a1716229829213195/
0,一个理智的人,这都是病，以后会好起来的[奸笑],2021-11-13 06:18:52,http://www.toutiao.com/a1716229829213195/
0,周周090,其实别不承认，他们说的在理！,2021-11-13 09:07:08,http://www.toutiao.com/a1716229829213195/
0,显卡九段玩家,完了 技术革命 必备淘汰,2021-11-13 08:24:04,http://www.toutiao.com/a1716229829213195/
0,呵呵呵75245,坚决抵制，本身也买不起,2021-11-13 08:12:03,http://www.toutiao.com/a1716229829213195/
0,广州粘豆包,这有什么关系呢？世界是流通的，就看你扮演什么角色,2021-11-13 07:44:19,http://www.toutiao.com/a1716229829213195/
0,笑看你蹦跶,去年全天是个啥？,2021-11-13 08:50:17,http://www.toutiao.com/a1716229829213195/
0,诚,强制选配的就不应该给进来销售,2021-11-13 08:31:43,http://www.toutiao.com/a1716229829213195/
0,古道风m,优选长安，长保平安！就这一点足够,2021-11-13 08:08:17,http://www.toutiao.com/a1716229829213195/
0,成都小王,定位都不一样,2021-11-13 03:49:59,http://www.toutiao.com/a1716229829213195/
0,yxf070420,想掙中國的錢，但是卻不讓你掙它的錢，真正的原因！,2021-11-12 23:26:55,http://www.toutiao.com/a1716229829213195/
0,拖累死T9,那一代人始终会过去，新生代的想法会变的,2021-11-13 08:34:54,http://www.toutiao.com/a1716229829213195/
0,年复一年150548300,油价逼的人慢慢转移,2021-11-13 00:28:46,http://www.toutiao.com/a1716229829213195/
0,石头49733,远来的和尚好念经,2021-11-13 08:42:52,http://www.toutiao.com/a1716229829213195/
1,爱思考的向往自由,被同胞骗怕了,2021-11-13 01:49:49,http://www.toutiao.com/a1716229829213195/
0,将中六六,也不知道自己是上了年纪的缘故，还是怎么的。小的时候老认为特别点鞠个黄头发好看，看明星也是，现在就感觉黑头发最好看。,2021-11-13 08:59:44,http://www.toutiao.com/a7029627438833353248/
0,覆辙呐,杨洋啊，看见肖腾，沙溢慌不慌,2021-11-14 10:24:43,http://www.toutiao.com/a7029627438833353248/
0,陈荡荡1,一直感觉不到刘亦菲的美，觉得漂亮，但没有大家说得那么漂亮,2021-11-13 20:35:41,http://www.toutiao.com/a7029627438833353248/
0,杨子7477,中国人面孔多数人还是适合黑发，就是染了也是深棕或深卡适合,2021-11-13 10:08:14,http://www.toutiao.com/a7029627438833353248/
0,亚马逊雨林部落,刚想染发，我是染呢还是不染…[捂脸],2021-11-14 14:08:14,http://www.toutiao.com/a7029627438833353248/
0,94幸福的人生,可惜了刘亦菲,2021-11-13 09:51:44,http://www.toutiao.com/a7029627438833353248/
0,Dream丶熙小橙,这个挺好看的,2021-11-16 09:17:48,http://www.toutiao.com/a7029627438833353248/
0,我就是一点雪,咱中国人，黄皮肤配黑发，那是妥妥的美！👍,2021-11-13 19:37:47,http://www.toutiao.com/a7029627438833353248/
0,TcYuki,黑发确实是最好看的发色,2021-11-13 08:32:50,http://www.toutiao.com/a7029627438833353248/
1,皮卡丘,哇，刘亦菲的脸像雕刻的那般完美。还有杨洋，果然好看的人都是一样的好看[捂脸][捂脸]而丑的人却千奇百怪。,2021-11-12 22:39:55,http://www.toutiao.com/a7029627438833353248/
0,云181399631,论发色的重要性，从耀眼到平凡。,2021-11-13 08:38:01,http://www.toutiao.com/a7029627438833353248/
0,amanda220023681,天生适合黑发,2021-11-15 15:03:42,http://www.toutiao.com/a7029627438833353248/
0,优雅日记,还是好看的,2021-11-13 00:13:59,http://www.toutiao.com/a7029627438833353248/
0,大連海濱,黑色更庄重更正式。别的颜色显得很廉价，有些low……也许是亚洲人脸型的缘故吧,2021-11-13 16:14:11,http://www.toutiao.com/a7029627438833353248/
0,quick965742,还是最喜欢威廉，最近追斛珠夫人，爱了爱了[爱慕],2021-11-13 19:46:05,http://www.toutiao.com/a7029627438833353248/
0,正能量天空3f,黄头发的黄景瑜只剩痞了[捂脸][捂脸],2021-11-13 20:19:23,http://www.toutiao.com/a7029627438833353248/
0,善🌻念🦋,刘亦菲花木兰,2021-11-16 11:56:13,http://www.toutiao.com/a7029627438833353248/
0,dless,我觉得中国人黑头发美极了,2021-11-13 11:05:36,http://www.toutiao.com/a7029627438833353248/
0,两个蘑菇包,从来没有染过颜色，好想染。,2021-11-13 21:28:58,http://www.toutiao.com/a7029627438833353248/
0,哦猪是念来过倒,请问我姐我两个可以喜欢一个男人吗,2021-11-16 11:18:12,http://www.toutiao.com/a7029627438833353248/
0,白云深处555666,五菱宏光[呲牙][呲牙][呲牙][呲牙][偷笑],2021-11-12 22:44:37,http://www.toutiao.com/a1716229829213195/
0,Ice08,很好啊，可以理解，我们打败了四方！四方全部走了更好！希望快点到来！！四方混不下了！,2021-11-13 00:31:16,http://www.toutiao.com/a1716229829213195/
0,庶一吖,不知道特斯拉什么时候搬走呢？,2021-11-13 03:22:20,http://www.toutiao.com/a1716229829213195/
0,mdiyy140973262,慢慢就好了,2021-11-13 07:24:33,http://www.toutiao.com/a1716229829213195/
0,小安132441883,外面，，，月亮，，是圆的！！！,2021-11-13 01:03:12,http://www.toutiao.com/a1716229829213195/
0,飘飘哥哥,先入为主。,2021-11-13 08:01:58,http://www.toutiao.com/a1716229829213195/
0,亦思包装,TSL是独资企业。,2021-11-13 06:48:11,http://www.toutiao.com/a1716229829213195/
0,帆云馥雨,人口红利已经结束,2021-11-13 01:17:09,http://www.toutiao.com/a1716229829213195/
0,世事如棋乾坤莫测笑尽,华为牛逼！,2021-11-13 01:51:42,http://www.toutiao.com/a1716229829213195/
0,苏中笑,哨雁,2021-11-13 05:51:25,http://www.toutiao.com/a1716229829213195/
0,信愿行,不自信啊,2021-11-13 05:22:20,http://www.toutiao.com/a1716229829213195/
0,自伍干第888号,远香近臭,2021-11-13 00:53:28,http://www.toutiao.com/a1716229829213195/
0,风浪中求生,面子,2021-11-13 01:29:56,http://www.toutiao.com/a1716229829213195/
0,随机数都不行吗,政策…,2021-11-13 01:21:38,http://www.toutiao.com/a1716229829213195/
0,四川仔阿君,国产车的配置给人感觉非常好，不管是外观还是内饰给人一种非常上档次，但是发动机不敢恭维，这也是好多人不选择国产车的原因之一吧,2021-11-13 08:02:25,http://www.toutiao.com/a1716229829213195/
0,kaka7742,工艺达不到标准纯属扯淡，中国的代工水平以及人员素质几乎闻名全球，要说人工成本增加倒是沾边儿，但也只是相对而言，最关键的还是近期的国际形势以及社会环境，再加上政策倾斜也今非昔比，各大品牌先后撤离更别指望会有新的投资了,2021-11-13 07:56:47,http://www.toutiao.com/a1716229829213195/
0,胡言乱语you,保时捷不在中国生产的原因，是因为中国人崇洋媚外，哪怕在印度和马来西亚生产也比中国强。至少说起来是进口车，在国内生产是中国货。,2021-11-13 07:38:03,http://www.toutiao.com/a1716229829213195/
0,释然2020,为什么去那些地方建厂，因为那些地方的人只会被人用，而中国就不一样了，中国人会举一反三，中国人不仅仅信奉拿来主义。,2021-11-13 06:26:44,http://www.toutiao.com/a1716229829213195/
1,苏州商用厨房安装维修,最后的一段话，真膈应人,2021-11-13 07:20:07,http://www.toutiao.com/a1716229829213195/
1,我家的小馒头,感觉有点悲哀！,2021-11-13 01:07:53,http://www.toutiao.com/a1716229829213195/
0,苦咖啡40682,原来，最好看的还是我们的黑头发。[灵光一闪][灵光一闪][灵光一闪][灵光一闪],2021-11-13 06:10:54,http://www.toutiao.com/a7029627438833353248/
0,东方己晓73,的确这些朋星们还是黑发更好看。,2021-11-13 02:00:12,http://www.toutiao.com/a7029627438833353248/
0,qzuser,黄皮配黑发才是正道！人类的进化就是最正确的,2021-11-13 12:05:30,http://www.toutiao.com/a7029627438833353248/
0,陈小七啊啊,我也没染颜色，为什么还是没有美[捂脸],2021-11-13 12:45:29,http://www.toutiao.com/a7029627438833353248/
0,feny88,喜欢我家的亦非仙女小姐姐[比心][比心][害羞][害羞],2021-11-13 21:27:04,http://www.toutiao.com/a7029627438833353248/
0,新红燕子飞,还是黑色最好看[呲牙][呲牙][呲牙],2021-11-13 08:22:40,http://www.toutiao.com/a7029627438833353248/
0,小仙女点赞啦,我还是比较适合黑发,2021-11-13 10:41:20,http://www.toutiao.com/a7029627438833353248/
0,坐看风云笑说天,确实还是黑色好看,2021-11-13 09:25:15,http://www.toutiao.com/a7029627438833353248/
1,春华621,自然的才是最美的,2021-11-13 07:00:51,http://www.toutiao.com/a7029627438833353248/
1,小面筋真好吃,女神穿什么都巨好看 沦陷了 粉她六年了 还是那么好看,2021-11-12 22:24:02,http://www.toutiao.com/a7029627438833353248/
1,咏叹调50010445,刘亦菲只是不适合遮额头，必须露出来[捂脸],2021-11-13 00:14:48,http://www.toutiao.com/a7029627438833353248/
0,日光里的零零碎碎,好看，下次别染了。,2021-11-14 18:53:04,http://www.toutiao.com/a7029627438833353248/
0,娜塔莎。,我染了一次黄头发，一下子老10岁,2021-11-13 11:42:08,http://www.toutiao.com/a7029627438833353248/
1,欢欢幺娃78,美女好看好美[赞][赞][赞],2021-11-13 09:51:20,http://www.toutiao.com/a7029627438833353248/
0,青青云湖,还是黑色好看呢，但有时候尝试下也不错。,2021-11-13 07:18:01,http://www.toutiao.com/a7029627438833353248/
0,怪王正传,18岁的刘亦菲绝对是地球球花，但是现在年龄大了，相对于自己的巅峰期颜值有所下滑，但依然很能打,2021-11-13 08:04:21,http://www.toutiao.com/a7029627438833353248/
1,王小胖145,美的照样美，帅的照样帅。,2021-11-13 05:41:54,http://www.toutiao.com/a7029627438833353248/
0,郑州小美芽,[我想静静][我想静静]我伦也是适合黑发～,2021-11-13 14:57:26,http://www.toutiao.com/a7029627438833353248/
0,Teresa般若,虽然没有黑色那么好看，但是也不丑,2021-11-12 23:26:07,http://www.toutiao.com/a7029627438833353248/
